id,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,total,percent_of_total,percent_excluding_air
minecraft:dripstone_block,0,0,0,0,0,1,19,113,218,365,415,379,601,819,964,1222,1367,1915,2308,2924,3534,4094,4294,4145,3923,4775,5472,5360,5242,5093,5244,5379,5264,6458,7092,7556,8238,8629,8863,9216,9217,10328,10579,10880,11520,12403,12999,13236,12767,15751,16398,16295,15843,15067,14443,14205,14482,19230,20275,20114,19429,18067,17772,17748,17495,18594,18477,18700,18980,18454,18147,18332,18777,19770,20597,20008,19582,19346,18561,17940,16907,16946,17560,18405,18982,18902,17738,16433,15611,15406,15137,15157,15110,14230,13544,13119,12685,12567,12346,11920,11031,10286,9638,9519,9250,9298,9248,8920,8139,7890,7400,7298,6905,6378,5731,5787,5728,5638,5384,4771,4511,4887,5361,5460,5039,4649,4188,3864,3554,3776,3883,3971,3788,3663,3418,3307,3064,3095,3169,3492,3798,4005,4082,4090,4213,4429,4535,4574,4723,5057,5302,5081,4561,4891,5301,5122,4992,4749,4598,4340,4181,4258,4347,4317,4182,4000,3788,3358,3182,3188,3226,3315,3545,3586,3524,3330,2925,2794,2661,2625,2489,2438,2245,2144,2010,2141,2191,2029,1961,1917,1792,1774,1639,1614,1536,1483,1565,1459,1378,1275,1198,1440,1577,1584,1505,1309,1098,1023,1066,1186,1370,1402,1382,1290,1214,1151,1090,1067,1120,1050,955,887,953,991,947,1001,1124,1120,1098,1150,1199,1201,1116,1117,1275,1319,1206,1093,1005,947,1019,1267,1377,1427,1369,1270,1146,879,775,869,988,969,855,706,639,505,496,465,423,369,331,308,317,404,420,386,387,374,306,268,196,156,132,148,149,158,147,157,163,156,173,173,219,195,140,104,86,78,77,73,79,76,90,97,84,81,74,77,70,51,53,51,63,59,57,58,45,41,28,23,15,3,1,4,6,8,8,7,7,4,10,15,25,21,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1607664,0.0193426153,0.0223822627
minecraft:lapis_ore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,68,707,1935,3575,5606,7315,8818,15276,20926,25996,30184,34170,38296,41891,45825,45663,43865,42862,41488,40138,38520,37133,35730,34921,34505,33655,32250,30913,29719,28580,27406,26736,25413,24049,22612,21806,20912,19757,18624,18434,18946,18802,18570,18238,17680,17123,17221,17149,17344,16903,16821,16032,15368,13952,13439,13109,12188,11301,10803,10549,10182,9452,9167,8974,8896,8282,7712,7721,6760,3547,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1449179,0.0174358024,0.0201757986
minecraft:birch_leaves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,48,44,11,32,38,5256,16253,26119,31169,31834,32040,31583,31832,33348,32361,30610,26470,22033,19676,18066,18008,17614,15988,15756,14956,14680,14753,14277,13834,14000,13436,13001,13540,15504,16940,17427,17549,16929,16223,14964,14883,14194,12968,12123,11393,10701,10018,9060,7991,7734,7265,7454,7472,7223,7103,7953,9280,9799,9515,8940,8475,7594,6600,6618,8005,8871,9756,9613,9081,8768,8410,8146,8095,8127,7376,6766,6630,5979,5079,6047,7665,8566,8943,9213,8368,7576,7443,6627,6301,5287,4268,3927,3523,3465,3123,2870,2906,2940,2763,2552,2414,2014,1914,2039,1833,1934,2316,2115,1941,1894,1534,1882,2829,2984,3258,3173,2785,2616,2068,2726,4109,5685,6210,5336,4614,4202,3911,3309,2622,2248,2023,1884,1541,1266,1114,967,907,838,820,640,513,517,421,452,567,486,451,425,361,329,222,340,424,401,429,397,316,215,275,531,930,1378,1596,1916,1856,1773,1777,1604,1434,1299,1179,918,649,401,281,1363,2961,3988,4140,3776,3171,2235,1451,853,633,537,426,327,264,278,226,246,402,540,523,390,237,262,230,378,698,965,1112,905,720,626,570,470,371,343,351,309,198,160,267,858,1885,2755,3068,2459,1408,729,432,420,345,266,143,60,21,5,0,0,24,20,4,5,0,0,0,0,0,0,0,0,0,0,0,21,22,5,5,0,0,23,21,8,5,0,0,0,1334170,0.0160520712,0.0185746172
minecraft:grass,0,0,0,0,0,0,0,0,1,2,218,354,544,653,971,1082,1213,1061,1264,1433,1742,1916,2812,4155,4353,1579,1649,1980,2351,2702,2787,3444,4074,2490,2590,3150,3535,3631,4179,4685,5518,3674,4281,4741,5012,5430,5472,6515,7595,4160,4524,4676,4606,4904,4589,4935,5263,2867,3095,2816,2700,2292,1803,1786,1908,1027,977,1116,1008,956,1003,856,743,521,442,595,542,444,448,465,470,315,385,288,460,399,416,509,395,248,170,211,178,188,129,141,139,106,94,61,94,94,101,112,108,77,61,87,73,46,42,66,112,76,83,84,117,94,112,134,127,114,156,170,165,136,170,46959,43743,25481,25446,25419,25368,26137,25520,24830,23784,14622,14268,14590,14551,14686,15072,15389,14432,12525,12655,12157,11762,11444,11249,10493,9947,13445,14029,14394,14018,13593,12843,12282,11179,8419,8840,8787,8490,8148,7728,7558,7098,7060,7109,7117,7007,7375,7093,6755,6511,8342,8662,8118,7443,6734,6123,5760,5469,8382,9050,8502,8095,7853,7482,6659,5789,5578,5705,5421,5443,5206,4986,4523,4333,8356,8992,8397,7970,7573,6991,5934,5386,3122,3358,3611,3308,3222,3126,2872,2795,2767,2723,2756,2753,2518,2305,2153,2018,1830,1882,1742,1635,1790,1892,1705,1645,3172,2987,2543,1978,1720,1413,1348,1274,5376,5494,4644,4027,3526,2943,2384,1726,1179,1266,1234,1192,1047,1046,1052,794,656,689,599,608,573,503,510,473,625,544,540,408,434,308,311,275,498,453,422,395,322,304,319,305,1136,1193,1146,973,854,878,795,674,533,447,354,325,252,288,290,324,4549,3324,1918,1118,722,447,239,184,180,209,134,152,159,153,149,141,337,284,246,199,142,152,154,137,835,848,755,501,320,215,203,162,165,112,115,106,100,86,109,113,1707,1489,1496,726,329,245,100,60,87,65,62,42,30,19,9,11,20,21,6,2,1,1,1,1,4,3,4,2,5,3,7,8,13,24,30,34,29,6,12,3,0,0,0,0,0,0,0,1305002,0.0157011363,0.0181685337
minecraft:seagrass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,4,3,14,13,10,10,12,13,5,12,6,18,14,30,52,65,71,58,55,71,77,65,61,63,54,48,78,90,93,115,127,135,137,242,413,451,397,446,519,770,954,1113,1386,1395,1507,1610,1781,1951,2382,3750,6630,8826,12412,15841,19872,21161,21748,19801,12203,13204,14321,18519,29231,64578,129590,188629,70298,70211,69613,66982,61752,53982,45003,37767,33864,26678,20786,15241,11549,11062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1214110,0.0146075689,0.0169031147
minecraft:snow_block,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,7,18,23,2,0,0,0,0,0,0,0,0,0,1,5,8,12,19,15,17,13,13,9,6,12,14,8,2,1,2,0,2,0,0,0,0,0,0,0,1,0,2,4,1,0,0,0,0,1,0,0,0,0,0,0,1,1,3,4,1,0,0,3,16,29,64,116,144,196,258,276,318,380,438,503,542,4189,5652,3066,4243,4962,4784,4567,3717,3458,3028,2494,2532,2929,3290,3421,3760,3724,4533,3891,4062,5232,6049,6804,7370,7582,7680,7393,7586,7449,7104,6624,6305,6015,6089,6028,6332,6863,7406,7655,7659,7412,7480,6990,7190,7295,7394,7620,7638,7316,7493,6490,6541,7108,7649,8053,8057,8218,8413,6874,6810,6540,6351,6147,5900,5712,5524,5148,5204,5420,5617,5842,5890,5827,5767,5424,5366,5814,6711,6762,6608,5942,5664,4766,5044,5291,5510,5595,5561,5411,5393,5400,5641,5492,5359,5450,5323,4987,4539,4000,4180,4704,5139,5415,6006,6558,6767,6649,6893,7403,7750,7030,6842,6272,6445,6876,6527,7043,7112,6882,6477,5770,5611,4956,5255,5620,5588,5546,5334,5043,4749,4456,4722,4972,4850,4598,4308,4242,4352,4241,4326,4403,4509,4458,4459,4234,4239,4049,4105,4318,4496,4429,4500,4709,4840,5172,4968,4841,4852,5255,5535,5236,4890,4334,4470,4342,4222,4365,5239,6069,6421,8967,7051,5800,5257,3884,3533,3194,2908,3082,3286,3276,3125,3015,3042,3131,3207,3486,3528,3115,2947,2821,2681,3024,3181,4011,3971,3845,3503,3392,3108,2451,2078,2126,2234,2206,2127,2158,2373,2953,3357,6860,7045,7056,7424,6476,4980,3967,3111,3044,2242,2173,1697,1494,1205,1058,1001,1072,923,749,553,478,428,397,298,237,225,206,191,158,144,126,199,380,452,592,730,760,691,549,536,496,504,616,814,1021,987,1074,45,1172403,0.014105771,0.0163224603
minecraft:deepslate_copper_ore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,478,2830,6791,10984,15916,21232,25931,30134,35966,41787,45847,50149,55693,60892,65493,69693,72041,72908,74156,75561,67922,59904,53339,44585,34435,23370,12189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1130229,0.0135983543,0.0157353044
minecraft:ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,940858,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3,3,4,2,1,3,1,2,0,0,0,0,0,3,1,0,4,6,4,1,0,1,1,1,1,3,2,1,3,2,2,1,4,5,8,12,14,22,33,27,32,39,39,26,18,14,14,21,22,36,31,32,23,31,38,36,33,32,21,13,6,9,5,7,5,6,6,10,23,32,40,48,37,20,4,2,9,18,18,19,23,32,29,30,23,11,11,12,18,18,8,9,15,20,26,16,7,3,0,2,0,0,1,3,3,3,1,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942282,0.0113370693,0.0131186636
minecraft:dark_oak_leaves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,51,24,63,141,186,139,131,175,2433,7917,16190,21912,23353,21546,20777,21906,22463,22045,20651,18438,15570,13302,12150,11956,12593,13386,13492,12635,11750,10777,9704,8775,8497,7928,7492,8027,9024,10380,10662,9642,9147,9147,8577,7305,7342,7368,6879,6638,6259,5056,4718,4567,4325,4445,4801,4638,4273,3768,3619,4331,5760,6617,6659,5682,4713,4229,4131,4330,5627,6026,6450,5755,5312,4819,4589,4529,4368,4080,3571,3200,2773,2735,3090,4212,4930,5640,5645,4990,4313,3359,2620,2206,1762,1510,1503,1661,1620,1277,1168,1168,1541,1785,1571,1315,1336,1228,1092,907,866,1325,1445,1285,1338,1530,1559,1667,1978,2467,2273,1674,1240,1080,980,1537,2205,2679,2821,2561,1826,1349,1551,1752,1773,1389,1013,769,614,340,204,202,282,234,252,269,223,110,106,137,259,510,630,508,418,319,156,253,504,610,481,321,246,200,139,363,487,646,683,514,553,618,576,572,594,484,240,60,41,88,475,1083,1674,1647,1347,1043,992,789,454,148,28,86,149,100,105,108,88,101,115,107,118,76,28,4,0,154,402,594,563,352,167,120,80,28,0,0,0,0,0,0,74,316,509,624,635,522,440,459,383,207,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803440,0.0096665913,0.0111856738
minecraft:vine,0,0,0,0,0,0,0,0,1,0,20,18,29,17,36,54,40,50,62,60,56,66,63,87,96,110,111,129,108,131,117,127,157,183,165,156,169,203,178,191,232,228,229,205,296,262,299,296,417,326,365,286,292,262,289,264,302,243,265,229,231,238,209,154,166,132,112,94,92,77,59,70,61,53,47,43,43,28,39,31,38,40,40,32,46,46,29,51,52,28,28,35,27,33,22,17,19,22,19,13,6,11,10,13,8,19,28,37,53,56,53,62,64,55,50,75,89,116,119,120,135,174,171,199,222,219,227,5498,8196,9539,10936,11674,12225,12864,13166,13476,13327,12802,12245,11597,10950,10371,9722,9304,9162,9116,9048,9133,9114,9009,8877,8564,8546,8307,8313,8482,8230,8416,8577,8597,8305,7896,7438,7309,7006,6204,5783,5482,5256,5053,5022,5013,5079,5198,5104,5148,5136,5046,5238,5327,5410,5520,5312,5031,4877,4854,4830,4905,5091,5321,5553,5505,5478,5352,5225,5069,4789,4502,4257,4066,3905,4095,4424,4963,5359,5683,5762,5749,5510,5023,4512,4054,3636,3180,2900,2730,2508,2433,2352,2279,2199,2047,2048,2065,2047,1922,1783,1761,1711,1605,1555,1439,1356,1321,1285,1265,1267,1178,1196,1260,1301,1494,1726,1935,2054,2061,2025,1948,1847,1757,1552,1406,1294,1223,1180,1087,966,919,809,729,679,613,611,539,510,510,475,446,405,396,383,318,282,239,201,207,209,220,239,250,252,275,316,322,373,445,531,637,678,645,557,499,425,374,355,289,291,510,696,814,841,803,810,832,740,691,580,536,475,444,374,348,318,322,299,315,346,316,292,262,250,251,264,263,273,267,271,235,197,185,176,146,163,155,126,132,174,254,413,483,474,516,496,436,373,360,290,224,229,210,181,174,158,141,120,88,95,91,69,63,44,54,58,48,53,45,28,29,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738444,0.0088845917,0.0102807848
minecraft:kelp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,2,1,2,1,4,2,1,1,4,4,5,9,7,22,26,22,28,36,33,47,36,39,64,55,68,80,82,81,99,113,132,158,169,192,207,224,276,299,376,449,506,561,615,764,831,1122,1685,2798,4302,6430,9156,12110,15354,18149,19189,20126,20655,20943,20919,22192,25810,32005,32159,32445,34572,36115,37977,39257,38720,37211,31625,23388,20945,74098,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700207,0.0084245431,0.0097484406
minecraft:gold_ore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,724,1781,3116,4616,6159,6918,11768,16221,19606,23074,26285,29171,30844,32391,31247,30354,28969,27368,25859,24693,23217,22027,20687,19019,17804,16486,14843,13459,11873,10563,9713,7864,6185,4800,3593,2595,1662,1022,911,896,916,901,801,751,730,764,811,764,795,769,758,771,760,731,696,683,596,581,532,468,474,460,472,460,538,481,368,464,458,449,507,488,453,425,396,413,446,319,345,359,306,306,276,275,274,256,229,204,230,185,215,207,152,160,169,146,110,119,151,140,123,133,119,147,168,135,106,105,109,100,71,80,85,111,78,63,54,53,45,83,100,77,62,62,84,99,98,74,88,110,71,85,102,66,77,73,53,58,55,67,45,36,37,35,73,57,35,43,75,82,61,78,73,54,54,55,51,60,39,36,44,58,57,69,98,83,66,53,52,51,50,64,64,52,40,67,42,38,49,61,40,48,49,17,19,20,40,43,28,38,33,27,25,22,14,31,42,43,39,46,43,33,17,14,13,16,26,21,11,25,32,14,14,9,13,19,29,36,17,16,22,18,26,26,38,39,14,10,4,9,21,12,5,8,3,11,13,11,11,20,18,10,1,0,2,2,7,8,14,19,11,14,4,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625249,0.0075226856,0.0087048583
minecraft:oak_planks,0,0,0,6,41,97,112,214,359,592,918,1328,1334,1795,2356,2879,2915,3972,4325,5076,5211,5623,5448,5548,6369,6901,7638,7097,6720,6040,6405,5774,5759,5143,5277,4473,5887,6409,6369,5765,6795,7295,7512,7680,7546,7354,8050,9008,8077,8085,9053,9340,7835,7082,7373,8424,7387,6543,6971,6453,6124,6065,5589,5385,4850,5235,5075,4954,5598,4813,4512,4336,5223,4370,4342,4582,4334,4323,4138,3945,4571,4735,5237,5609,5633,5239,5312,5904,5141,5924,4820,4373,4996,5143,4782,4261,4081,3917,3661,3772,3978,4022,4434,4192,3557,3017,2538,2404,2103,1386,1053,753,589,439,389,380,376,386,307,253,176,139,88,82,101,65,512,354,101,81,165,470,363,251,69,45,82,56,48,28,25,45,71,50,9,51,59,67,70,87,54,61,91,35,44,50,18,43,8,67,35,31,15,27,9,0,0,36,44,19,13,0,8,69,51,38,48,17,32,37,66,42,31,6,19,31,25,32,50,25,76,38,20,16,6,16,19,13,0,0,0,0,0,0,0,0,20,18,12,55,28,24,18,9,13,9,0,16,8,1,9,0,0,0,16,17,1,0,0,16,8,10,0,9,13,24,28,37,31,7,4,19,19,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539347,0.0064891554,0.0075089112
minecraft:jungle_leaves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,357,1075,1867,2844,3608,4522,4901,6233,7732,8233,8439,8162,7445,7467,7646,7472,6836,7231,6713,7415,7465,6791,6873,6293,6410,6721,6463,6234,5756,5254,6048,5955,6043,5962,5974,5665,4774,4897,4710,4723,4607,4705,3774,3915,4274,4517,5140,4625,4403,4194,4130,4288,4269,4019,3910,3315,4195,4083,3910,4113,4079,3867,3515,3607,3534,3526,3892,3816,3895,4017,4326,3867,3741,3275,3373,3277,3172,3647,3434,4013,4092,4319,3803,3682,3787,3805,3322,2954,3072,2705,2782,2259,2106,2358,1924,2131,2107,2141,2300,2120,2084,1801,1830,1808,1741,1546,1702,1219,1333,1211,1120,854,1154,1226,1611,1647,1468,1613,1481,1657,1657,1562,1493,1796,1724,1599,1133,1632,1493,1248,917,1022,766,923,751,853,766,590,630,444,579,595,707,455,412,488,527,253,246,190,153,127,456,405,336,264,291,294,250,224,422,445,485,600,459,300,266,372,313,320,437,532,596,683,715,676,608,524,764,862,654,535,572,601,505,399,537,379,414,242,501,340,620,449,360,212,425,474,292,316,261,242,184,165,229,179,131,142,384,296,197,208,319,287,419,352,369,311,236,251,203,193,117,126,325,258,153,171,195,121,67,99,198,128,74,22,10,11,276,201,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539079,0.006485931,0.00750518
